order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
91962,2024-12-01 07:20:35,11613,1,"[11, 17, 38, 26]",USD,248,44.64,instagram
91963,2024-12-01 07:20:35,36562,8,"[5, 32, 39]",USD,180,19.8,ppc
91964,2024-12-01 07:20:41,27360,3,"[15, 24, 27]",USD,244,14.639999999999999,facebook
91965,2024-12-01 07:20:42,27163,9,[32],USD,115,3.4499999999999997,facebook
91966,2024-12-01 07:20:43,10896,8,"[26, 25]",USD,229,25.19,ppc
91967,2024-12-01 07:20:45,8666,9,[26],USD,150,4.5,instagram
91968,2024-12-01 07:20:45,17098,5,[6],USD,5,0.4,ppc
91969,2024-12-01 07:20:45,3512,9,[38],USD,25,0.75,facebook
91970,2024-12-01 07:20:48,12277,9,[30],USD,6,0.18,ppc
91971,2024-12-01 07:21:07,38662,9,[16],USD,120,3.5999999999999996,facebook
91972,2024-12-01 07:21:12,41207,4,"[23, 5, 22]",USD,210,46.2,ppc
91973,2024-12-01 07:21:12,24197,4,"[37, 12, 15, 1, 1]",USD,564,124.08,instagram
91974,2024-12-01 07:21:15,37937,4,"[21, 8, 25, 40]",USD,182,40.04,instagram
91975,2024-12-01 07:21:18,31781,4,"[3, 25, 17]",USD,212,46.64,organic
91976,2024-12-01 07:21:20,8173,3,[26],USD,150,9.0,instagram
91977,2024-12-01 07:21:20,23542,4,[31],USD,25,5.5,instagram
91978,2024-12-01 07:21:27,36861,9,"[3, 1, 3, 1]",USD,710,21.3,direct
91979,2024-12-01 07:21:30,19133,4,[5],USD,50,11.0,ppc
91980,2024-12-01 07:21:31,14318,9,"[3, 10]",USD,170,5.1,instagram
91981,2024-12-01 07:21:35,28680,4,"[35, 6, 15]",USD,105,23.1,direct
91982,2024-12-01 07:21:38,40240,3,[3],USD,130,7.8,ppc
91983,2024-12-01 07:21:43,13375,4,"[4, 2]",USD,280,61.6,organic
91984,2024-12-01 07:21:46,17508,4,"[15, 3]",USD,210,46.2,direct
91985,2024-12-01 07:21:47,10822,9,"[37, 31]",USD,55,1.65,ppc
91986,2024-12-01 07:21:50,37675,3,[24],USD,99,5.9399999999999995,organic
91987,2024-12-01 07:21:52,36075,5,[20],USD,17,1.36,instagram
91988,2024-12-01 07:21:56,13622,2,[15],USD,80,11.200000000000001,facebook
91989,2024-12-01 07:21:58,18391,5,[4],USD,30,2.4,instagram
91990,2024-12-01 07:21:58,44056,3,[35],USD,20,1.2,facebook
91991,2024-12-01 07:21:59,28386,7,"[29, 35, 20]",USD,67,4.69,instagram
91992,2024-12-01 07:22:08,37895,9,[35],USD,20,0.6,ppc
91993,2024-12-01 07:22:13,20094,9,[29],USD,30,0.8999999999999999,instagram
91994,2024-12-01 07:22:15,2496,3,"[5, 6, 24]",USD,154,9.24,facebook
91995,2024-12-01 07:22:17,18864,4,"[26, 20, 9, 3]",USD,357,78.54,ppc
91996,2024-12-01 07:22:26,8163,7,[7],USD,95,6.65,instagram
91997,2024-12-01 07:22:27,30497,9,"[28, 40]",USD,99,2.9699999999999998,instagram
91998,2024-12-01 07:22:29,13278,4,[2],USD,250,55.0,instagram
91999,2024-12-01 07:22:29,37251,3,"[18, 28, 30]",USD,84,5.04,ppc
92000,2024-12-01 07:22:32,40195,9,[8],USD,25,0.75,ppc
92001,2024-12-01 07:22:36,20013,8,"[34, 7, 40]",USD,139,15.290000000000001,instagram
92002,2024-12-01 07:22:38,26332,8,"[32, 15, 14]",USD,645,70.95,instagram
92003,2024-12-01 07:22:39,2907,4,"[3, 22, 8]",USD,230,50.6,direct
92004,2024-12-01 07:22:39,25065,7,"[5, 30]",USD,56,3.9200000000000004,organic
92005,2024-12-01 07:22:41,15068,7,"[11, 35, 3]",USD,220,15.400000000000002,direct
92006,2024-12-01 07:22:42,295,9,"[8, 5, 25]",USD,154,4.62,facebook
92007,2024-12-01 07:22:47,4072,4,"[7, 4, 2]",USD,375,82.5,facebook
92008,2024-12-01 07:22:48,15055,8,"[7, 32]",USD,210,23.1,instagram
92009,2024-12-01 07:22:51,22253,3,"[17, 31, 12]",USD,32,1.92,facebook
92010,2024-12-01 07:22:52,6505,3,"[15, 15, 40, 17]",USD,187,11.219999999999999,instagram
92011,2024-12-01 07:22:52,7820,4,[24],USD,99,21.78,direct
92012,2024-12-01 07:22:57,41782,3,"[35, 25]",USD,99,5.9399999999999995,organic
92013,2024-12-01 07:23:14,29920,3,[18],USD,3,0.18,direct
92014,2024-12-01 07:23:18,31599,7,"[1, 1, 32]",USD,565,39.550000000000004,facebook
92015,2024-12-01 07:23:19,22470,9,"[23, 25]",USD,164,4.92,facebook
92016,2024-12-01 07:23:23,26725,9,[19],USD,3,0.09,organic
92017,2024-12-01 07:23:31,18085,5,"[25, 13]",USD,83,6.640000000000001,instagram
92018,2024-12-01 07:23:35,11812,4,[24],USD,99,21.78,ppc
92019,2024-12-01 07:23:36,39249,3,"[19, 35]",USD,23,1.38,facebook
92020,2024-12-01 07:23:36,24474,3,[12],USD,4,0.24,instagram
92021,2024-12-01 07:23:43,35414,2,[35],USD,20,2.8000000000000003,instagram
92022,2024-12-01 07:23:51,44061,4,[23],USD,85,18.7,direct
92023,2024-12-01 07:23:51,20553,6,[38],USD,25,4.25,instagram
92024,2024-12-01 07:23:56,36133,3,[20],USD,17,1.02,instagram
92025,2024-12-01 07:24:00,24334,9,[18],USD,3,0.09,twitter
92026,2024-12-01 07:24:08,30667,3,"[38, 24]",USD,124,7.4399999999999995,ppc
92027,2024-12-01 07:24:09,3352,8,[12],USD,4,0.44,ppc
92028,2024-12-01 07:24:15,3498,9,"[21, 25, 40]",USD,157,4.71,ppc
92029,2024-12-01 07:24:18,4216,4,[7],USD,95,20.9,organic
92030,2024-12-01 07:24:23,44303,5,[29],USD,30,2.4,instagram
92031,2024-12-01 07:24:27,36956,9,"[36, 37, 36, 10]",USD,130,3.9,facebook
92032,2024-12-01 07:24:31,12289,4,"[40, 5]",USD,74,16.28,instagram
92033,2024-12-01 07:24:34,11300,5,"[15, 2, 13]",USD,334,26.72,facebook
92034,2024-12-01 07:24:38,23573,5,[22],USD,75,6.0,instagram
92035,2024-12-01 07:24:38,7218,8,"[17, 28, 7]",USD,173,19.03,ppc
92036,2024-12-01 07:24:39,41598,4,[14],USD,450,99.0,organic
92037,2024-12-01 07:24:41,42858,4,"[17, 1, 40]",USD,252,55.44,direct
92038,2024-12-01 07:24:42,25642,9,"[16, 6]",USD,125,3.75,instagram
92039,2024-12-01 07:24:48,42985,5,[34],USD,20,1.6,instagram
92040,2024-12-01 07:24:55,19774,4,[21],USD,54,11.88,instagram
92041,2024-12-01 07:25:00,12672,3,[1],USD,225,13.5,organic
92042,2024-12-01 07:25:01,17918,4,"[5, 11]",USD,120,26.4,ppc
92043,2024-12-01 07:25:26,34796,4,"[40, 38, 21]",USD,103,22.66,ppc
92044,2024-12-01 07:25:34,11382,4,"[38, 22]",USD,100,22.0,organic
92045,2024-12-01 07:25:37,22512,8,"[35, 13, 9]",USD,84,9.24,ppc
92046,2024-12-01 07:25:42,35623,5,[17],USD,3,0.24,ppc
92047,2024-12-01 07:25:44,13911,9,[31],USD,25,0.75,instagram
92048,2024-12-01 07:25:54,13769,7,[32],USD,115,8.05,direct
92049,2024-12-01 07:25:56,28820,9,[4],USD,30,0.8999999999999999,instagram
92050,2024-12-01 07:26:09,539,8,"[24, 22]",USD,174,19.14,ppc
92051,2024-12-01 07:26:09,1716,9,"[24, 3, 5, 35]",USD,299,8.969999999999999,facebook
92052,2024-12-01 07:26:10,14908,8,"[6, 35, 24]",USD,124,13.64,ppc
92053,2024-12-01 07:26:15,3331,7,"[7, 16]",USD,215,15.05,ppc
92054,2024-12-01 07:26:17,44825,6,"[5, 25]",USD,129,21.930000000000003,ppc
92055,2024-12-01 07:26:34,40967,4,"[38, 28]",USD,100,22.0,instagram
92056,2024-12-01 07:26:38,23434,9,"[11, 38, 11]",USD,165,4.95,ppc
92057,2024-12-01 07:27:03,7765,7,"[31, 21, 25]",USD,158,11.06,facebook
92058,2024-12-01 07:27:19,24161,5,[11],USD,70,5.6000000000000005,organic
92059,2024-12-01 07:27:23,44233,4,[24],USD,99,21.78,instagram
92060,2024-12-01 07:27:30,41353,7,"[20, 14, 2, 3]",USD,847,59.290000000000006,facebook
92061,2024-12-01 07:27:35,41418,3,"[9, 22, 21]",USD,189,11.34,instagram
92062,2024-12-01 07:27:36,5326,7,"[28, 25]",USD,154,10.780000000000001,facebook
92063,2024-12-01 07:27:39,44735,4,[28],USD,75,16.5,instagram
92064,2024-12-01 07:27:45,28056,4,[17],USD,3,0.66,instagram
92065,2024-12-01 07:27:46,19751,3,"[5, 3]",USD,180,10.799999999999999,ppc
92066,2024-12-01 07:27:48,43136,7,"[6, 26]",USD,155,10.850000000000001,ppc
92067,2024-12-01 07:27:54,11917,9,"[5, 35, 20]",USD,87,2.61,ppc
92068,2024-12-01 07:28:11,15105,8,[7],USD,95,10.45,facebook
92069,2024-12-01 07:28:13,24605,8,[15],USD,80,8.8,instagram
92070,2024-12-01 07:28:24,22369,4,"[17, 6, 36, 6]",USD,43,9.46,ppc
92071,2024-12-01 07:28:33,25390,7,[31],USD,25,1.7500000000000002,instagram
92072,2024-12-01 07:28:38,24658,9,"[15, 38]",USD,105,3.15,instagram
92073,2024-12-01 07:28:48,2427,4,[29],USD,30,6.6,organic
92074,2024-12-01 07:28:54,13162,9,"[21, 11]",USD,124,3.7199999999999998,instagram
92075,2024-12-01 07:29:02,27129,1,"[14, 37, 35, 8]",USD,525,94.5,organic
92076,2024-12-01 07:29:02,24170,4,[21],USD,54,11.88,ppc
92077,2024-12-01 07:29:25,43963,5,[26],USD,150,12.0,ppc
92078,2024-12-01 07:29:27,39266,3,"[24, 22]",USD,174,10.44,organic
92079,2024-12-01 07:29:38,28750,9,"[40, 3]",USD,154,4.62,ppc
92080,2024-12-01 07:29:39,31962,8,"[12, 22, 23]",USD,164,18.04,twitter
92081,2024-12-01 07:30:05,21999,2,[25],USD,79,11.06,facebook
92082,2024-12-01 07:30:09,32813,9,"[25, 40, 35]",USD,123,3.69,twitter
92083,2024-12-01 07:30:16,1710,9,[40],USD,24,0.72,instagram
92084,2024-12-01 07:30:35,6475,3,"[11, 36]",USD,100,6.0,ppc
92085,2024-12-01 07:30:38,13029,1,[16],USD,120,21.599999999999998,facebook
92086,2024-12-01 07:30:47,12478,4,"[22, 8, 34, 35]",USD,140,30.8,facebook
92087,2024-12-01 07:31:06,30561,9,"[34, 32, 37]",USD,165,4.95,facebook
92088,2024-12-01 07:31:12,10904,9,"[28, 25]",USD,154,4.62,twitter
92089,2024-12-01 07:31:14,16727,9,"[38, 32, 38, 15, 28]",USD,320,9.6,facebook
92090,2024-12-01 07:31:36,45002,4,[40],USD,24,5.28,instagram
92091,2024-12-01 07:31:43,36811,7,"[24, 33, 15]",USD,199,13.930000000000001,facebook
92092,2024-12-01 07:32:03,11689,8,"[15, 38]",USD,105,11.55,organic
92093,2024-12-01 07:32:05,22525,6,"[22, 21]",USD,129,21.930000000000003,ppc
92094,2024-12-01 07:32:19,37145,4,[38],USD,25,5.5,instagram
92095,2024-12-01 07:32:44,38492,3,[36],USD,30,1.7999999999999998,instagram
92096,2024-12-01 07:32:53,27873,7,[31],USD,25,1.7500000000000002,ppc
92097,2024-12-01 07:32:57,16325,4,[9],USD,60,13.2,facebook
92098,2024-12-01 07:33:03,1768,8,"[39, 10, 36, 6]",USD,90,9.9,instagram
92099,2024-12-01 07:33:11,15363,8,"[38, 2]",USD,275,30.25,instagram
92100,2024-12-01 07:33:14,40973,5,[10],USD,40,3.2,facebook
92101,2024-12-01 07:33:23,35899,8,"[6, 17, 22, 16]",USD,203,22.330000000000002,facebook
92102,2024-12-01 07:33:46,29839,8,"[5, 24]",USD,149,16.39,instagram
92103,2024-12-01 07:33:48,20083,9,[20],USD,17,0.51,facebook
92104,2024-12-01 07:33:53,3618,7,[24],USD,99,6.930000000000001,direct
92105,2024-12-01 07:34:18,26879,4,"[5, 18]",USD,53,11.66,facebook
92106,2024-12-01 07:34:52,22075,9,"[35, 38, 20, 22]",USD,137,4.109999999999999,ppc
92107,2024-12-01 07:35:30,35233,7,"[26, 17]",USD,153,10.71,instagram
92108,2024-12-01 07:35:36,10349,4,[35],USD,20,4.4,instagram
92109,2024-12-01 07:35:40,35971,9,"[9, 26, 17]",USD,213,6.39,ppc
92110,2024-12-01 07:35:52,1853,1,"[40, 22, 20, 31]",USD,141,25.38,instagram
92111,2024-12-01 07:36:00,15825,8,[12],USD,4,0.44,facebook
92112,2024-12-01 07:36:13,6649,5,"[24, 10, 24, 20]",USD,255,20.400000000000002,instagram
92113,2024-12-01 07:36:16,1695,4,[31],USD,25,5.5,direct
92114,2024-12-01 07:36:27,9196,3,"[38, 11]",USD,95,5.7,ppc
92115,2024-12-01 07:36:37,44146,7,"[35, 18, 31, 19, 19]",USD,54,3.7800000000000002,organic
92116,2024-12-01 07:36:42,40413,6,[38],USD,25,4.25,instagram
92117,2024-12-01 07:37:28,31724,9,[10],USD,40,1.2,facebook
92118,2024-12-01 07:37:47,3326,4,[13],USD,4,0.88,instagram
92119,2024-12-01 07:37:50,37651,9,"[27, 11]",USD,135,4.05,ppc
92120,2024-12-01 07:38:12,23475,9,[3],USD,130,3.9,facebook
92121,2024-12-01 07:38:16,12277,4,[28],USD,75,16.5,ppc
92122,2024-12-01 07:38:30,31819,3,"[24, 38, 30, 10]",USD,170,10.2,direct
92123,2024-12-01 07:38:34,40047,7,[5],USD,50,3.5000000000000004,facebook
92124,2024-12-01 07:38:41,14469,2,"[40, 15]",USD,104,14.560000000000002,facebook
92125,2024-12-01 07:38:46,8305,9,[38],USD,25,0.75,organic
92126,2024-12-01 07:38:54,336,1,[19],USD,3,0.54,organic
92127,2024-12-01 07:39:30,11781,4,"[37, 27]",USD,95,20.9,organic
92128,2024-12-01 07:40:30,4673,7,[17],USD,3,0.21000000000000002,instagram
92129,2024-12-01 07:40:50,40338,4,"[18, 35, 5, 3, 17]",USD,206,45.32,instagram
92130,2024-12-01 07:40:51,33233,9,[40],USD,24,0.72,facebook
92131,2024-12-01 07:42:05,25054,5,[33],USD,20,1.6,organic
92132,2024-12-01 07:42:25,35906,9,[27],USD,65,1.95,instagram
92133,2024-12-01 07:42:54,4108,4,"[16, 35, 14]",USD,590,129.8,organic
92134,2024-12-01 07:43:17,2118,8,"[33, 39, 11]",USD,105,11.55,ppc
92135,2024-12-01 07:43:23,8934,4,[7],USD,95,20.9,twitter
92136,2024-12-01 07:43:54,4308,3,"[31, 24, 35]",USD,144,8.64,facebook
92137,2024-12-01 07:44:11,2092,1,[27],USD,65,11.7,ppc
92138,2024-12-01 07:44:32,42784,9,"[32, 38]",USD,140,4.2,facebook
92139,2024-12-01 07:45:03,5302,4,"[22, 30]",USD,81,17.82,instagram
92140,2024-12-01 07:45:19,8933,7,[29],USD,30,2.1,facebook
92141,2024-12-01 07:48:10,37066,4,[15],USD,80,17.6,ppc
92142,2024-12-01 07:48:17,39767,8,[19],USD,3,0.33,ppc
92143,2024-12-01 07:49:30,27010,3,[20],USD,17,1.02,ppc
92144,2024-12-01 07:49:39,30416,7,"[40, 22, 13, 5]",USD,153,10.71,facebook
92145,2024-12-01 07:49:42,1505,3,"[18, 9, 11]",USD,133,7.9799999999999995,instagram
92146,2024-12-01 07:50:45,7090,9,[37],USD,30,0.8999999999999999,instagram
92147,2024-12-01 07:51:28,2258,9,"[27, 27]",USD,130,3.9,organic
92148,2024-12-01 07:53:34,41104,8,"[38, 19]",USD,28,3.08,instagram
92149,2024-12-01 07:53:49,38022,4,[25],USD,79,17.38,twitter
92150,2024-12-01 07:55:45,40339,4,"[24, 25]",USD,178,39.160000000000004,organic
92151,2024-12-01 07:56:09,43796,4,[1],USD,225,49.5,ppc
92152,2024-12-01 07:56:16,9494,2,"[5, 39, 25]",USD,144,20.160000000000004,ppc
92153,2024-12-01 07:57:29,12441,4,[34],USD,20,4.4,instagram
92154,2024-12-01 07:57:58,11289,3,"[25, 35, 40]",USD,123,7.38,facebook
92155,2024-12-01 07:58:32,43955,9,"[4, 25]",USD,109,3.27,direct
92156,2024-12-01 07:59:26,24179,9,"[40, 34]",USD,44,1.3199999999999998,facebook
92157,2024-12-01 07:59:48,41260,4,"[1, 25]",USD,304,66.88,facebook
92158,2024-12-01 08:01:34,15280,3,[20],USD,17,1.02,instagram
92159,2024-12-01 08:02:49,7374,9,"[3, 22, 22]",USD,280,8.4,instagram
92160,2024-12-01 08:02:52,39832,5,"[2, 15]",USD,330,26.400000000000002,facebook
92161,2024-12-01 08:04:53,15336,8,[28],USD,75,8.25,ppc
92162,2024-12-01 08:06:17,18607,2,[14],USD,450,63.00000000000001,ppc
92163,2024-12-01 08:08:06,22719,9,[27],USD,65,1.95,instagram
92164,2024-12-01 08:13:07,41769,2,[27],USD,65,9.100000000000001,instagram
92165,2024-12-01 08:13:46,35766,8,"[30, 11]",USD,76,8.36,ppc
92166,2024-12-01 08:19:40,30754,9,[31],USD,25,0.75,instagram
92167,2024-12-01 08:21:13,31417,4,"[1, 1, 34, 11]",USD,540,118.8,facebook
92168,2024-12-01 08:23:13,14556,9,"[24, 22, 34]",USD,194,5.819999999999999,instagram
92169,2024-12-01 08:28:09,31358,3,[20],USD,17,1.02,facebook
92170,2024-12-01 08:29:24,38026,5,"[20, 17, 17]",USD,23,1.84,facebook
92171,2024-12-01 08:30:14,23028,3,"[13, 31, 11]",USD,99,5.9399999999999995,ppc
92172,2024-12-01 08:33:02,10763,9,"[7, 38]",USD,120,3.5999999999999996,instagram
92173,2024-12-01 08:39:04,43823,9,"[5, 38, 12]",USD,79,2.37,organic
92174,2024-12-01 08:47:23,34140,7,[17],USD,3,0.21000000000000002,instagram
92175,2024-12-01 08:51:37,24016,9,"[11, 16]",USD,190,5.7,instagram
92176,2024-12-01 08:53:59,32467,9,"[5, 22, 25]",USD,204,6.12,direct
92177,2024-12-01 08:54:01,25212,9,"[38, 40, 5, 11]",USD,169,5.069999999999999,instagram
92178,2024-12-01 09:06:10,24622,4,[40],USD,24,5.28,ppc
92179,2024-12-01 09:06:53,5071,3,"[27, 15, 15]",USD,225,13.5,facebook
92180,2024-12-01 09:10:46,17693,2,"[38, 22, 31]",USD,125,17.5,facebook
92181,2024-12-01 09:24:16,11930,3,"[24, 15]",USD,179,10.74,ppc
92182,2024-12-01 09:29:24,817,4,"[26, 38]",USD,175,38.5,instagram
92183,2024-12-01 09:54:02,8381,8,"[12, 16]",USD,124,13.64,instagram
92184,2024-12-01 10:14:49,41981,3,[22],USD,75,4.5,instagram
92185,2024-12-01 10:15:54,32860,7,[21],USD,54,3.7800000000000002,twitter
92186,2024-12-01 10:22:33,28657,7,[18],USD,3,0.21000000000000002,instagram
92187,2024-12-01 10:27:18,41302,5,[28],USD,75,6.0,instagram
92188,2024-12-01 11:26:07,12007,2,[18],USD,3,0.42000000000000004,ppc
92189,2024-12-01 11:40:55,43392,9,"[20, 36]",USD,47,1.41,instagram
92190,2024-12-01 12:55:32,26493,8,"[15, 17, 3, 31]",USD,238,26.18,ppc
92191,2024-12-01 15:45:20,176,4,"[15, 14]",USD,530,116.6,organic
92192,2024-12-01 16:51:23,5869,9,"[5, 35]",USD,70,2.1,organic
92193,2024-12-01 17:49:56,5968,9,"[24, 22]",USD,174,5.22,facebook
92194,2024-12-01 19:50:09,43644,8,"[22, 29, 26, 33]",USD,275,30.25,facebook
92195,2024-12-02 09:53:46,40882,8,"[3, 3, 24]",USD,359,39.49,ppc
92196,2024-12-02 09:59:39,8781,7,"[29, 12]",USD,34,2.3800000000000003,facebook
92197,2024-12-02 14:29:50,20975,1,"[17, 38]",USD,28,5.04,direct
92198,2024-12-02 17:38:40,10254,1,"[11, 11]",USD,140,25.2,instagram
92199,2024-12-02 18:19:18,37385,3,"[1, 25, 22]",USD,379,22.74,ppc
92200,2024-12-03 00:39:07,15447,8,[29],USD,30,3.3,twitter
92201,2024-12-03 01:18:42,28455,5,"[37, 2]",USD,280,22.400000000000002,ppc
92202,2024-12-03 01:58:46,32021,8,[35],USD,20,2.2,instagram
92203,2024-12-03 03:33:24,14479,4,[1],USD,225,49.5,facebook
92204,2024-12-03 04:43:52,15055,3,"[11, 38, 3, 16]",USD,345,20.7,instagram
92205,2024-12-03 05:48:48,38073,9,"[35, 3, 5, 15]",USD,280,8.4,facebook
92206,2024-12-03 05:55:05,826,3,[15],USD,80,4.8,facebook
92207,2024-12-03 05:55:16,31530,2,[5],USD,50,7.000000000000001,ppc
92208,2024-12-03 05:59:58,44865,3,[36],USD,30,1.7999999999999998,organic
92209,2024-12-03 06:02:00,2515,1,"[3, 10, 34]",USD,190,34.199999999999996,instagram
92210,2024-12-03 06:03:04,24745,9,"[3, 1]",USD,355,10.65,instagram
92211,2024-12-03 06:12:22,32760,4,[7],USD,95,20.9,organic
92212,2024-12-03 06:16:44,21040,4,"[26, 21]",USD,204,44.88,instagram
92213,2024-12-03 06:17:47,9458,3,"[15, 2]",USD,330,19.8,facebook
92214,2024-12-03 06:21:08,7484,8,"[31, 40]",USD,49,5.39,direct
92215,2024-12-03 06:25:50,6803,4,"[19, 17]",USD,6,1.32,instagram
92216,2024-12-03 06:29:12,42045,5,[11],USD,70,5.6000000000000005,ppc
92217,2024-12-03 06:31:59,25583,9,[34],USD,20,0.6,instagram
92218,2024-12-03 06:36:05,3775,9,"[23, 36]",USD,115,3.4499999999999997,instagram
92219,2024-12-03 06:37:17,7512,3,[36],USD,30,1.7999999999999998,direct
92220,2024-12-03 06:38:11,24257,3,[6],USD,5,0.3,instagram
92221,2024-12-03 06:40:13,30429,3,"[16, 31, 13]",USD,149,8.94,instagram
92222,2024-12-03 06:41:49,17310,4,[15],USD,80,17.6,ppc
92223,2024-12-03 06:45:09,29942,3,"[6, 3]",USD,135,8.1,ppc
92224,2024-12-03 06:45:34,42887,7,"[31, 19]",USD,28,1.9600000000000002,facebook
92225,2024-12-03 06:46:56,18582,7,[2],USD,250,17.5,facebook
92226,2024-12-03 06:50:41,36608,4,[1],USD,225,49.5,facebook
92227,2024-12-03 06:52:26,36954,9,"[38, 5, 5, 7, 26]",USD,370,11.1,organic
92228,2024-12-03 06:54:21,20484,7,[30],USD,6,0.42000000000000004,ppc
92229,2024-12-03 06:54:26,4628,9,"[24, 39, 3]",USD,244,7.319999999999999,organic
92230,2024-12-03 06:55:19,19020,7,[17],USD,3,0.21000000000000002,instagram
92231,2024-12-03 06:55:25,14328,8,[9],USD,60,6.6,facebook
92232,2024-12-03 06:57:22,36236,9,"[19, 23]",USD,88,2.6399999999999997,ppc
92233,2024-12-03 06:57:30,74,7,[20],USD,17,1.1900000000000002,instagram
92234,2024-12-03 06:58:15,554,3,[40],USD,24,1.44,ppc
92235,2024-12-03 06:58:23,16583,9,[16],USD,120,3.5999999999999996,organic
92236,2024-12-03 06:59:51,12030,2,"[17, 1, 19]",USD,231,32.34,instagram
92237,2024-12-03 07:00:23,38365,4,[2],USD,250,55.0,organic
92238,2024-12-03 07:03:18,8936,9,[22],USD,75,2.25,instagram
92239,2024-12-03 07:03:36,8758,3,"[33, 26, 29]",USD,200,12.0,ppc
92240,2024-12-03 07:03:38,10719,4,"[31, 24]",USD,124,27.28,instagram
92241,2024-12-03 07:04:01,6098,4,"[12, 35]",USD,24,5.28,ppc
92242,2024-12-03 07:06:06,2237,5,"[1, 35, 5]",USD,295,23.6,direct
92243,2024-12-03 07:06:12,13463,2,"[32, 34, 32]",USD,250,35.0,ppc
92244,2024-12-03 07:06:41,32029,9,"[3, 22, 9, 24, 20]",USD,381,11.43,organic
92245,2024-12-03 07:06:54,27478,9,[14],USD,450,13.5,facebook
92246,2024-12-03 07:07:19,3786,5,[33],USD,20,1.6,facebook
92247,2024-12-03 07:07:23,15263,3,[7],USD,95,5.7,ppc
92248,2024-12-03 07:07:23,826,8,"[38, 24]",USD,124,13.64,instagram
92249,2024-12-03 07:07:48,35281,7,[2],USD,250,17.5,facebook
92250,2024-12-03 07:08:36,11820,7,"[5, 35]",USD,70,4.9,organic
92251,2024-12-03 07:08:54,23242,5,[36],USD,30,2.4,facebook
92252,2024-12-03 07:08:57,41736,4,[24],USD,99,21.78,instagram
92253,2024-12-03 07:09:07,11516,5,[5],USD,50,4.0,instagram
92254,2024-12-03 07:09:15,10293,4,[15],USD,80,17.6,ppc
92255,2024-12-03 07:09:22,25294,7,[17],USD,3,0.21000000000000002,instagram
92256,2024-12-03 07:09:34,9810,9,"[31, 31, 20, 18]",USD,70,2.1,direct
92257,2024-12-03 07:09:59,39975,1,[4],USD,30,5.3999999999999995,instagram
92258,2024-12-03 07:10:09,28491,9,[5],USD,50,1.5,organic
92259,2024-12-03 07:10:16,31075,9,"[38, 17]",USD,28,0.84,instagram
92260,2024-12-03 07:10:32,4626,9,"[11, 30]",USD,76,2.28,facebook
92261,2024-12-03 07:10:36,31051,7,[15],USD,80,5.6000000000000005,direct
92262,2024-12-03 07:10:36,8542,9,"[29, 30]",USD,36,1.08,instagram
92263,2024-12-03 07:10:36,13975,3,"[25, 5, 15]",USD,209,12.54,ppc
92264,2024-12-03 07:10:52,15169,6,"[36, 21, 38, 25, 21]",USD,242,41.14,organic
92265,2024-12-03 07:11:06,14411,7,"[5, 7]",USD,145,10.15,ppc
92266,2024-12-03 07:11:17,8846,9,[38],USD,25,0.75,ppc
92267,2024-12-03 07:11:27,41897,4,"[17, 39]",USD,18,3.96,instagram
92268,2024-12-03 07:11:38,13510,9,"[24, 35, 34, 29, 1]",USD,394,11.82,organic
92269,2024-12-03 07:11:48,31014,3,[24],USD,99,5.9399999999999995,instagram
92270,2024-12-03 07:12:06,41493,3,"[25, 5, 3]",USD,259,15.54,organic
92271,2024-12-03 07:12:07,41831,9,[3],USD,130,3.9,ppc
92272,2024-12-03 07:12:13,2282,7,"[29, 29]",USD,60,4.2,direct
92273,2024-12-03 07:12:17,16949,7,"[22, 3, 24, 22]",USD,379,26.53,instagram
92274,2024-12-03 07:12:24,30318,9,"[5, 38, 3]",USD,205,6.1499999999999995,organic
92275,2024-12-03 07:12:28,39916,4,"[25, 25]",USD,158,34.76,instagram
92276,2024-12-03 07:12:38,34422,6,[20],USD,17,2.89,facebook
92277,2024-12-03 07:12:38,517,4,[31],USD,25,5.5,ppc
92278,2024-12-03 07:12:39,23254,3,"[7, 5, 34]",USD,165,9.9,instagram
92279,2024-12-03 07:12:43,30752,9,[28],USD,75,2.25,instagram
92280,2024-12-03 07:12:44,27142,9,[10],USD,40,1.2,direct
92281,2024-12-03 07:13:13,43661,9,[12],USD,4,0.12,instagram
92282,2024-12-03 07:13:16,21417,8,"[21, 31, 14]",USD,529,58.19,twitter
92283,2024-12-03 07:13:26,2478,9,[35],USD,20,0.6,instagram
92284,2024-12-03 07:13:26,7524,8,"[22, 36, 30]",USD,111,12.21,direct
92285,2024-12-03 07:13:36,37031,3,"[31, 17]",USD,28,1.68,organic
92286,2024-12-03 07:13:53,5697,8,"[25, 13, 22]",USD,158,17.38,ppc
92287,2024-12-03 07:13:58,27747,4,[9],USD,60,13.2,ppc
92288,2024-12-03 07:13:59,42009,4,"[10, 20, 38]",USD,82,18.04,instagram
92289,2024-12-03 07:14:01,32679,4,[18],USD,3,0.66,twitter
92290,2024-12-03 07:14:02,7833,3,"[11, 38, 14, 1]",USD,770,46.199999999999996,instagram
92291,2024-12-03 07:14:16,41122,9,[14],USD,450,13.5,direct
92292,2024-12-03 07:14:23,5271,9,[37],USD,30,0.8999999999999999,organic
92293,2024-12-03 07:14:24,41179,3,"[36, 5, 31]",USD,105,6.3,instagram
92294,2024-12-03 07:14:27,38855,8,[30],USD,6,0.66,organic
